candidate_id,language,proficiency
CAND_0000001,English,professional
CAND_0000001,Hindi,conversational
CAND_0000002,English,professional
CAND_0000002,Hindi,conversational
CAND_0000003,English,professional
CAND_0000003,Hindi,professional
CAND_0000004,English,professional
CAND_0000004,Hindi,professional
CAND_0000005,English,professional
CAND_0000005,Hindi,conversational
CAND_0000006,English,professional
CAND_0000006,Hindi,conversational
CAND_0000007,English,professional
CAND_0000007,Hindi,professional
CAND_0000008,English,professional
CAND_0000008,Hindi,professional
CAND_0000009,English,native
CAND_0000009,Hindi,professional
CAND_0000010,English,native
CAND_0000010,Hindi,professional
CAND_0000011,English,native
CAND_0000011,Hindi,professional
CAND_0000012,English,professional
CAND_0000012,Hindi,conversational
CAND_0000013,English,native
CAND_0000013,Hindi,conversational
CAND_0000014,English,professional
CAND_0000014,Hindi,native
CAND_0000015,English,native
CAND_0000015,Hindi,conversational
CAND_0000016,English,native
CAND_0000016,Hindi,professional
CAND_0000017,English,native
CAND_0000017,Hindi,conversational
CAND_0000018,English,native
CAND_0000018,Hindi,native
CAND_0000019,English,professional
CAND_0000019,Hindi,conversational
CAND_0000020,English,professional
CAND_0000020,Hindi,conversational
CAND_0000021,English,professional
CAND_0000021,Hindi,professional
CAND_0000022,English,professional
CAND_0000022,Hindi,conversational
CAND_0000023,English,native
CAND_0000023,Hindi,native
CAND_0000024,English,professional
CAND_0000024,Hindi,native
CAND_0000025,English,professional
CAND_0000025,Hindi,conversational
CAND_0000026,English,native
CAND_0000026,Hindi,native
CAND_0000027,English,professional
CAND_0000027,Hindi,conversational
CAND_0000028,English,professional
CAND_0000028,Hindi,conversational
CAND_0000029,English,native
CAND_0000029,Hindi,native
CAND_0000030,English,professional
CAND_0000030,Hindi,conversational
CAND_0000031,English,native
CAND_0000031,Hindi,native
CAND_0000032,English,native
CAND_0000032,Hindi,native
CAND_0000033,English,professional
CAND_0000033,Hindi,conversational
CAND_0000034,English,native
CAND_0000034,Hindi,native
CAND_0000035,English,professional
CAND_0000035,Hindi,conversational
CAND_0000036,English,native
CAND_0000036,Hindi,conversational
CAND_0000037,English,native
CAND_0000037,Hindi,professional
CAND_0000038,English,professional
CAND_0000038,Hindi,conversational
CAND_0000039,English,native
CAND_0000039,Hindi,conversational
CAND_0000040,English,professional
CAND_0000040,Hindi,conversational
CAND_0000041,English,professional
CAND_0000041,Hindi,professional
CAND_0000042,English,professional
CAND_0000042,Hindi,conversational
CAND_0000043,English,native
CAND_0000043,Hindi,professional
CAND_0000044,English,professional
CAND_0000044,Hindi,professional
CAND_0000045,English,professional
CAND_0000045,Hindi,professional
CAND_0000046,English,professional
CAND_0000046,Hindi,conversational
CAND_0000047,English,native
CAND_0000047,Hindi,conversational
CAND_0000048,English,native
CAND_0000048,Hindi,conversational
CAND_0000049,English,native
CAND_0000049,Hindi,professional
CAND_0000050,English,professional
CAND_0000050,Hindi,conversational
