candidate_id,name,issuer,year
CAND_0000004,AWS Certified Cloud Practitioner,AWS,2025
CAND_0000004,Scrum Master Certified,Scrum Alliance,2025
CAND_0000008,Six Sigma Green Belt,ASQ,2018
CAND_0000011,AWS Certified Cloud Practitioner,AWS,2019
CAND_0000011,Six Sigma Green Belt,ASQ,2021
CAND_0000017,Six Sigma Green Belt,ASQ,2018
CAND_0000017,Scrum Master Certified,Scrum Alliance,2022
CAND_0000020,Scrum Master Certified,Scrum Alliance,2021
CAND_0000022,AWS Certified Cloud Practitioner,AWS,2024
CAND_0000025,Six Sigma Green Belt,ASQ,2018
CAND_0000025,AWS Certified Cloud Practitioner,AWS,2025
CAND_0000028,AWS Certified Cloud Practitioner,AWS,2020
CAND_0000033,Six Sigma Green Belt,ASQ,2019
CAND_0000035,AWS Certified Cloud Practitioner,AWS,2022
CAND_0000035,Six Sigma Green Belt,ASQ,2020
CAND_0000037,AWS Certified Cloud Practitioner,AWS,2024
CAND_0000042,Six Sigma Green Belt,ASQ,2022
CAND_0000042,Scrum Master Certified,Scrum Alliance,2021
CAND_0000045,Scrum Master Certified,Scrum Alliance,2024
CAND_0000045,Six Sigma Green Belt,ASQ,2024
CAND_0000048,Scrum Master Certified,Scrum Alliance,2023
CAND_0000048,Six Sigma Green Belt,ASQ,2024
